,StudyInstanceUID,SeriesInstanceUID,modalities,bodyParts,instance_count,series_count,ref,sample_image
50,1.3.6.1.4.1.55648.187493225481050522223684328303498845428,1.3.6.1.4.1.55648.187493225481050522223684328303498845428.4,CT,ABDOMEN,257,5,True,ref/CT/1.3.6.1.4.1.55648.187493225481050522223684328303498845428/1.3.6.1.4.1.55648.187493225481050522223684328303498845428.4.png
51,1.3.6.1.4.1.55648.187493225481050522223684328303498845428,1.3.6.1.4.1.55648.187493225481050522223684328303498845428.5,CT,ABDOMEN,257,5,True,ref/CT/1.3.6.1.4.1.55648.187493225481050522223684328303498845428/1.3.6.1.4.1.55648.187493225481050522223684328303498845428.5.png
52,1.3.6.1.4.1.55648.187539033574980627489926972050343781165,1.3.6.1.4.1.55648.187539033574980627489926972050343781165.1,CT,ABDOMEN,238,4,True,ref/CT/1.3.6.1.4.1.55648.187539033574980627489926972050343781165/1.3.6.1.4.1.55648.187539033574980627489926972050343781165.1.png
53,1.3.6.1.4.1.55648.187539033574980627489926972050343781165,1.3.6.1.4.1.55648.187539033574980627489926972050343781165.2,CT,ABDOMEN,238,4,True,ref/CT/1.3.6.1.4.1.55648.187539033574980627489926972050343781165/1.3.6.1.4.1.55648.187539033574980627489926972050343781165.2.png
54,1.3.6.1.4.1.55648.187539033574980627489926972050343781165,1.3.6.1.4.1.55648.187539033574980627489926972050343781165.3,CT,ABDOMEN,238,4,True,ref/CT/1.3.6.1.4.1.55648.187539033574980627489926972050343781165/1.3.6.1.4.1.55648.187539033574980627489926972050343781165.3.png
55,1.3.6.1.4.1.55648.187539033574980627489926972050343781165,1.3.6.1.4.1.55648.187539033574980627489926972050343781165.4,CT,ABDOMEN,238,4,True,ref/CT/1.3.6.1.4.1.55648.187539033574980627489926972050343781165/1.3.6.1.4.1.55648.187539033574980627489926972050343781165.4.png
56,1.3.6.1.4.1.55648.212961843974261926001843069519334565702,1.3.6.1.4.1.55648.212961843974261926001843069519334565702.1,CT,ABDOMEN,297,5,True,ref/CT/1.3.6.1.4.1.55648.212961843974261926001843069519334565702/1.3.6.1.4.1.55648.212961843974261926001843069519334565702.1.png
57,1.3.6.1.4.1.55648.212961843974261926001843069519334565702,1.3.6.1.4.1.55648.212961843974261926001843069519334565702.2,CT,ABDOMEN,297,5,True,ref/CT/1.3.6.1.4.1.55648.212961843974261926001843069519334565702/1.3.6.1.4.1.55648.212961843974261926001843069519334565702.2.png
58,1.3.6.1.4.1.55648.212961843974261926001843069519334565702,1.3.6.1.4.1.55648.212961843974261926001843069519334565702.3,CT,ABDOMEN,297,5,True,ref/CT/1.3.6.1.4.1.55648.212961843974261926001843069519334565702/1.3.6.1.4.1.55648.212961843974261926001843069519334565702.3.png
59,1.3.6.1.4.1.55648.212961843974261926001843069519334565702,1.3.6.1.4.1.55648.212961843974261926001843069519334565702.4,CT,ABDOMEN,297,5,True,ref/CT/1.3.6.1.4.1.55648.212961843974261926001843069519334565702/1.3.6.1.4.1.55648.212961843974261926001843069519334565702.4.png
60,1.3.6.1.4.1.55648.212961843974261926001843069519334565702,1.3.6.1.4.1.55648.212961843974261926001843069519334565702.5,CT,ABDOMEN,297,5,True,ref/CT/1.3.6.1.4.1.55648.212961843974261926001843069519334565702/1.3.6.1.4.1.55648.212961843974261926001843069519334565702.5.png
61,1.3.6.1.4.1.55648.223856118862208826459378324205782862233,1.3.6.1.4.1.55648.223856118862208826459378324205782862233.1,CT,ABDOMEN,219,4,True,ref/CT/1.3.6.1.4.1.55648.223856118862208826459378324205782862233/1.3.6.1.4.1.55648.223856118862208826459378324205782862233.1.png
62,1.3.6.1.4.1.55648.223856118862208826459378324205782862233,1.3.6.1.4.1.55648.223856118862208826459378324205782862233.2,CT,ABDOMEN,219,4,True,ref/CT/1.3.6.1.4.1.55648.223856118862208826459378324205782862233/1.3.6.1.4.1.55648.223856118862208826459378324205782862233.2.png
63,1.3.6.1.4.1.55648.223856118862208826459378324205782862233,1.3.6.1.4.1.55648.223856118862208826459378324205782862233.3,CT,ABDOMEN,219,4,True,ref/CT/1.3.6.1.4.1.55648.223856118862208826459378324205782862233/1.3.6.1.4.1.55648.223856118862208826459378324205782862233.3.png
64,1.3.6.1.4.1.55648.223856118862208826459378324205782862233,1.3.6.1.4.1.55648.223856118862208826459378324205782862233.4,CT,ABDOMEN,219,4,True,ref/CT/1.3.6.1.4.1.55648.223856118862208826459378324205782862233/1.3.6.1.4.1.55648.223856118862208826459378324205782862233.4.png
65,1.3.6.1.4.1.55648.232736376356928688110255380325206111306,1.3.6.1.4.1.55648.232736376356928688110255380325206111306.2,CT,ABDOMEN,114,2,True,ref/CT/1.3.6.1.4.1.55648.232736376356928688110255380325206111306/1.3.6.1.4.1.55648.232736376356928688110255380325206111306.2.png
66,1.3.6.1.4.1.55648.232736376356928688110255380325206111306,1.3.6.1.4.1.55648.232736376356928688110255380325206111306.4,CT,ABDOMEN,114,2,True,ref/CT/1.3.6.1.4.1.55648.232736376356928688110255380325206111306/1.3.6.1.4.1.55648.232736376356928688110255380325206111306.4.png
67,1.3.6.1.4.1.55648.269007516897430199591472922941294344736,1.3.6.1.4.1.55648.269007516897430199591472922941294344736.1,CT,ABDOMEN,296,4,True,ref/CT/1.3.6.1.4.1.55648.269007516897430199591472922941294344736/1.3.6.1.4.1.55648.269007516897430199591472922941294344736.1.png
68,1.3.6.1.4.1.55648.269007516897430199591472922941294344736,1.3.6.1.4.1.55648.269007516897430199591472922941294344736.6,CT,ABDOMEN,296,4,True,ref/CT/1.3.6.1.4.1.55648.269007516897430199591472922941294344736/1.3.6.1.4.1.55648.269007516897430199591472922941294344736.6.png
69,1.3.6.1.4.1.55648.269007516897430199591472922941294344736,1.3.6.1.4.1.55648.269007516897430199591472922941294344736.8,CT,ABDOMEN,296,4,True,ref/CT/1.3.6.1.4.1.55648.269007516897430199591472922941294344736/1.3.6.1.4.1.55648.269007516897430199591472922941294344736.8.png
70,1.3.6.1.4.1.55648.269007516897430199591472922941294344736,1.3.6.1.4.1.55648.269007516897430199591472922941294344736.9,CT,ABDOMEN,296,4,True,ref/CT/1.3.6.1.4.1.55648.269007516897430199591472922941294344736/1.3.6.1.4.1.55648.269007516897430199591472922941294344736.9.png
71,1.3.6.1.4.1.55648.2725859618246023586941004279551776636,1.3.6.1.4.1.55648.2725859618246023586941004279551776636.1,CT,ABDOMEN,289,5,True,ref/CT/1.3.6.1.4.1.55648.2725859618246023586941004279551776636/1.3.6.1.4.1.55648.2725859618246023586941004279551776636.1.png
72,1.3.6.1.4.1.55648.2725859618246023586941004279551776636,1.3.6.1.4.1.55648.2725859618246023586941004279551776636.2,CT,ABDOMEN,289,5,True,ref/CT/1.3.6.1.4.1.55648.2725859618246023586941004279551776636/1.3.6.1.4.1.55648.2725859618246023586941004279551776636.2.png
73,1.3.6.1.4.1.55648.2725859618246023586941004279551776636,1.3.6.1.4.1.55648.2725859618246023586941004279551776636.3,CT,ABDOMEN,289,5,True,ref/CT/1.3.6.1.4.1.55648.2725859618246023586941004279551776636/1.3.6.1.4.1.55648.2725859618246023586941004279551776636.3.png
74,1.3.6.1.4.1.55648.2725859618246023586941004279551776636,1.3.6.1.4.1.55648.2725859618246023586941004279551776636.4,CT,ABDOMEN,289,5,True,ref/CT/1.3.6.1.4.1.55648.2725859618246023586941004279551776636/1.3.6.1.4.1.55648.2725859618246023586941004279551776636.4.png
75,1.3.6.1.4.1.55648.2725859618246023586941004279551776636,1.3.6.1.4.1.55648.2725859618246023586941004279551776636.5,CT,ABDOMEN,289,5,True,ref/CT/1.3.6.1.4.1.55648.2725859618246023586941004279551776636/1.3.6.1.4.1.55648.2725859618246023586941004279551776636.5.png
76,1.3.6.1.4.1.55648.290091279161188567803048686647177833829,1.3.6.1.4.1.55648.290091279161188567803048686647177833829.1,CT,ABDOMEN,288,5,True,ref/CT/1.3.6.1.4.1.55648.290091279161188567803048686647177833829/1.3.6.1.4.1.55648.290091279161188567803048686647177833829.1.png
77,1.3.6.1.4.1.55648.290091279161188567803048686647177833829,1.3.6.1.4.1.55648.290091279161188567803048686647177833829.2,CT,ABDOMEN,288,5,True,ref/CT/1.3.6.1.4.1.55648.290091279161188567803048686647177833829/1.3.6.1.4.1.55648.290091279161188567803048686647177833829.2.png
78,1.3.6.1.4.1.55648.290091279161188567803048686647177833829,1.3.6.1.4.1.55648.290091279161188567803048686647177833829.3,CT,ABDOMEN,288,5,True,ref/CT/1.3.6.1.4.1.55648.290091279161188567803048686647177833829/1.3.6.1.4.1.55648.290091279161188567803048686647177833829.3.png
79,1.3.6.1.4.1.55648.290091279161188567803048686647177833829,1.3.6.1.4.1.55648.290091279161188567803048686647177833829.4,CT,ABDOMEN,288,5,True,ref/CT/1.3.6.1.4.1.55648.290091279161188567803048686647177833829/1.3.6.1.4.1.55648.290091279161188567803048686647177833829.4.png
80,1.3.6.1.4.1.55648.290091279161188567803048686647177833829,1.3.6.1.4.1.55648.290091279161188567803048686647177833829.5,CT,ABDOMEN,288,5,True,ref/CT/1.3.6.1.4.1.55648.290091279161188567803048686647177833829/1.3.6.1.4.1.55648.290091279161188567803048686647177833829.5.png
81,1.3.6.1.4.1.55648.295371455079935700600104450021332387663,1.3.6.1.4.1.55648.295371455079935700600104450021332387663.4,CT,ABDOMEN,185,3,True,ref/CT/1.3.6.1.4.1.55648.295371455079935700600104450021332387663/1.3.6.1.4.1.55648.295371455079935700600104450021332387663.4.png
82,1.3.6.1.4.1.55648.295371455079935700600104450021332387663,1.3.6.1.4.1.55648.295371455079935700600104450021332387663.602,CT,ABDOMEN,185,3,True,ref/CT/1.3.6.1.4.1.55648.295371455079935700600104450021332387663/1.3.6.1.4.1.55648.295371455079935700600104450021332387663.602.png
83,1.3.6.1.4.1.55648.295371455079935700600104450021332387663,1.3.6.1.4.1.55648.295371455079935700600104450021332387663.603,CT,ABDOMEN,185,3,True,ref/CT/1.3.6.1.4.1.55648.295371455079935700600104450021332387663/1.3.6.1.4.1.55648.295371455079935700600104450021332387663.603.png
84,1.3.6.1.4.1.55648.303360518519184698062273820327037934443,1.3.6.1.4.1.55648.303360518519184698062273820327037934443.1,CT,ABDOMEN,274,5,True,ref/CT/1.3.6.1.4.1.55648.303360518519184698062273820327037934443/1.3.6.1.4.1.55648.303360518519184698062273820327037934443.1.png
85,1.3.6.1.4.1.55648.303360518519184698062273820327037934443,1.3.6.1.4.1.55648.303360518519184698062273820327037934443.2,CT,ABDOMEN,274,5,True,ref/CT/1.3.6.1.4.1.55648.303360518519184698062273820327037934443/1.3.6.1.4.1.55648.303360518519184698062273820327037934443.2.png
86,1.3.6.1.4.1.55648.303360518519184698062273820327037934443,1.3.6.1.4.1.55648.303360518519184698062273820327037934443.3,CT,ABDOMEN,274,5,True,ref/CT/1.3.6.1.4.1.55648.303360518519184698062273820327037934443/1.3.6.1.4.1.55648.303360518519184698062273820327037934443.3.png
87,1.3.6.1.4.1.55648.303360518519184698062273820327037934443,1.3.6.1.4.1.55648.303360518519184698062273820327037934443.4,CT,ABDOMEN,274,5,True,ref/CT/1.3.6.1.4.1.55648.303360518519184698062273820327037934443/1.3.6.1.4.1.55648.303360518519184698062273820327037934443.4.png
88,1.3.6.1.4.1.55648.303360518519184698062273820327037934443,1.3.6.1.4.1.55648.303360518519184698062273820327037934443.5,CT,ABDOMEN,274,5,True,ref/CT/1.3.6.1.4.1.55648.303360518519184698062273820327037934443/1.3.6.1.4.1.55648.303360518519184698062273820327037934443.5.png
89,1.3.6.1.4.1.55648.318186860702351839928386953894311639657,1.3.6.1.4.1.55648.318186860702351839928386953894311639657.1,CT,OTHER,298,5,False,test/outlier/CT/1.3.6.1.4.1.55648.318186860702351839928386953894311639657/1.3.6.1.4.1.55648.318186860702351839928386953894311639657.1.png
90,1.3.6.1.4.1.55648.318186860702351839928386953894311639657,1.3.6.1.4.1.55648.318186860702351839928386953894311639657.2,CT,OTHER,298,5,False,test/outlier/CT/1.3.6.1.4.1.55648.318186860702351839928386953894311639657/1.3.6.1.4.1.55648.318186860702351839928386953894311639657.2.png
91,1.3.6.1.4.1.55648.318186860702351839928386953894311639657,1.3.6.1.4.1.55648.318186860702351839928386953894311639657.3,CT,OTHER,298,5,False,test/outlier/CT/1.3.6.1.4.1.55648.318186860702351839928386953894311639657/1.3.6.1.4.1.55648.318186860702351839928386953894311639657.3.png
92,1.3.6.1.4.1.55648.318186860702351839928386953894311639657,1.3.6.1.4.1.55648.318186860702351839928386953894311639657.5,CT,OTHER,298,5,False,test/outlier/CT/1.3.6.1.4.1.55648.318186860702351839928386953894311639657/1.3.6.1.4.1.55648.318186860702351839928386953894311639657.5.png
93,1.3.6.1.4.1.55648.318186860702351839928386953894311639657,1.3.6.1.4.1.55648.318186860702351839928386953894311639657.6,CT,OTHER,298,5,False,test/outlier/CT/1.3.6.1.4.1.55648.318186860702351839928386953894311639657/1.3.6.1.4.1.55648.318186860702351839928386953894311639657.6.png
94,1.3.6.1.4.1.55648.329752201671143838953735035468228167662,1.3.6.1.4.1.55648.329752201671143838953735035468228167662.1,CT,ABDOMEN,231,4,True,ref/CT/1.3.6.1.4.1.55648.329752201671143838953735035468228167662/1.3.6.1.4.1.55648.329752201671143838953735035468228167662.1.png
95,1.3.6.1.4.1.55648.329752201671143838953735035468228167662,1.3.6.1.4.1.55648.329752201671143838953735035468228167662.2,CT,ABDOMEN,231,4,True,ref/CT/1.3.6.1.4.1.55648.329752201671143838953735035468228167662/1.3.6.1.4.1.55648.329752201671143838953735035468228167662.2.png
96,1.3.6.1.4.1.55648.329752201671143838953735035468228167662,1.3.6.1.4.1.55648.329752201671143838953735035468228167662.3,CT,ABDOMEN,231,4,True,ref/CT/1.3.6.1.4.1.55648.329752201671143838953735035468228167662/1.3.6.1.4.1.55648.329752201671143838953735035468228167662.3.png
97,1.3.6.1.4.1.55648.329752201671143838953735035468228167662,1.3.6.1.4.1.55648.329752201671143838953735035468228167662.4,CT,ABDOMEN,231,4,True,ref/CT/1.3.6.1.4.1.55648.329752201671143838953735035468228167662/1.3.6.1.4.1.55648.329752201671143838953735035468228167662.4.png
98,1.3.6.1.4.1.55648.6946527466524102862596351631978661,1.3.6.1.4.1.55648.6946527466524102862596351631978661.71100000,MG,BREAST,4,1,False,test/outlier/MG/1.3.6.1.4.1.55648.6946527466524102862596351631978661/1.3.6.1.4.1.55648.6946527466524102862596351631978661.71100000.png
99,1.3.6.1.4.1.55648.99452891723939568927141411201944846270,1.3.6.1.4.1.55648.99452891723939568927141411201944846270.1,MG,BREAST,20,2,False,test/outlier/MG/1.3.6.1.4.1.55648.99452891723939568927141411201944846270/1.3.6.1.4.1.55648.99452891723939568927141411201944846270.1.png
100,1.3.6.1.4.1.55648.99452891723939568927141411201944846270,1.3.6.1.4.1.55648.99452891723939568927141411201944846270.71100000,MG,BREAST,20,2,False,test/outlier/MG/1.3.6.1.4.1.55648.99452891723939568927141411201944846270/1.3.6.1.4.1.55648.99452891723939568927141411201944846270.71100000.png
